,Turn_100,Turn_101,Turn_102,Turn_103,mean,std
3906,21.68000000000029,,,,21.68000000000029,0.0
3922,34.23000000000002,,,,34.23000000000002,0.0
3935,26.25,,,,26.25,0.0
3938,52.42999999999984,,22.26000000000022,,37.34500000000003,15.084999999999813
3945,42.73000000000002,,,,42.73000000000002,0.0
3955,58.13999999999987,,60.36999999999989,,59.25499999999988,1.115000000000009
3969,32.0,,,,32.0,0.0
3976,44.32000000000016,,59.35000000000036,,51.83500000000026,7.5150000000001
4033,19.13999999999987,,,,19.13999999999987,0.0
4039,21.92000000000007,,,,21.92000000000007,0.0
4054,33.59000000000015,,,,33.59000000000015,0.0
4062,57.34000000000015,42.14999999999964,,,49.7449999999999,7.595000000000255
4080,23.7800000000002,,,,23.7800000000002,0.0
4089,60.13999999999987,,,,60.13999999999987,0.0
4095,51.50999999999976,,,,51.50999999999976,0.0
4132,45.19999999999982,,26.13999999999987,,35.669999999999845,9.529999999999974
4167,17.92999999999984,,,,17.92999999999984,0.0
4184,12.2199999999998,,,,12.2199999999998,0.0
4185,22.38000000000011,,,,22.38000000000011,0.0
4241,20.30000000000018,,,,20.30000000000018,0.0
4279,32.07000000000016,,,,32.07000000000016,0.0
4289,11.85999999999967,,,56.01000000000022,33.934999999999945,22.075000000000273
4290,35.21000000000004,,,,35.21000000000004,0.0
4295,61.0300000000002,,,,61.0300000000002,0.0
4314,34.26999999999998,,,,34.26999999999998,0.0
4335,45.79999999999973,,,,45.79999999999973,0.0
4363,29.01999999999998,,,,29.01999999999998,0.0
4372,26.44000000000005,,,,26.44000000000005,0.0
4396,15.58000000000038,,,,15.58000000000038,0.0
4409,28.34000000000015,44.90000000000009,,,36.62000000000012,8.279999999999971
4424,29.42000000000007,,,,29.42000000000007,0.0
4432,12.26999999999998,,,,12.26999999999998,0.0
4433,32.44999999999982,,,,32.44999999999982,0.0
4454,36.26999999999998,,,,36.26999999999998,0.0
4478,23.05999999999995,,,,23.05999999999995,0.0
4495,20.51000000000022,,,,20.51000000000022,0.0
4508,18.92999999999984,,53.35000000000036,,36.1400000000001,17.21000000000026
4548,33.66999999999962,,,,33.66999999999962,0.0
4568,13.30000000000018,,,,13.30000000000018,0.0
4572,22.94999999999982,,,,22.94999999999982,0.0
4577,40.15999999999985,,,,40.15999999999985,0.0
4579,62.51999999999998,,,,62.51999999999998,0.0
4589,25.5,,,,25.5,0.0
4608,38.40000000000009,,,,38.40000000000009,0.0
4616,32.2800000000002,,,,32.2800000000002,0.0
4627,49.11999999999989,,,,49.11999999999989,0.0
4635,60.79999999999973,39.68000000000029,,49.4399999999996,49.97333333333321,8.63044739409368
4644,36.61999999999989,33.22000000000025,,,34.92000000000007,1.6999999999998217
4650,36.42999999999984,,,,36.42999999999984,0.0
4660,25.73999999999978,,,,25.73999999999978,0.0
4673,38.5300000000002,,41.99000000000024,,40.26000000000022,1.7300000000000182
4678,20.66000000000031,31.88999999999987,,,26.27500000000009,5.61499999999978
4694,56.01000000000022,,,,56.01000000000022,0.0
4701,25.5,,,,25.5,0.0
4713,38.65999999999985,,,,38.65999999999985,0.0
4724,23.88000000000011,,,,23.88000000000011,0.0
4727,28.65000000000009,,,,28.65000000000009,0.0
4746,42.57000000000016,,31.71000000000004,,37.1400000000001,5.430000000000058
