,liq_100,liq_101,liq_102,liq_103
3723,18.0,16.0,14.0,13.0
3724,20.0,17.0,17.0,14.0
3725,21.0,19.0,17.0,16.0
3726,21.0,19.0,18.0,19.0
3727,17.0,15.0,13.0,16.0
3728,14.0,15.0,13.0,16.0
3729,13.0,13.0,14.0,13.0
3730,14.0,14.0,12.0,12.0
3731,14.0,15.0,12.0,11.0
3732,14.0,11.0,11.0,13.0
3733,13.0,7.0,10.0,11.0
3734,14.0,6.0,9.0,11.0
3735,12.0,3.0,6.0,11.0
3736,11.0,2.0,4.0,9.0
3737,11.0,1.0,4.0,6.0
3738,9.0,2.0,5.0,4.0
3739,9.0,3.0,5.0,5.0
3740,11.0,4.0,7.0,7.0
3741,12.0,6.0,7.0,8.0
3742,12.0,6.0,7.0,8.0
3743,15.0,9.0,9.0,10.0
3744,16.0,9.0,10.0,10.0
3745,16.0,12.0,10.0,12.0
3746,16.0,12.0,12.0,12.0
3747,18.0,13.0,14.0,13.0
3748,18.0,14.0,15.0,14.0
3749,18.0,14.0,15.0,15.0
3750,20.0,15.0,18.0,15.0
3751,16.0,11.0,14.0,11.0
3752,16.0,7.0,12.0,10.0
3753,16.0,6.0,12.0,9.0
3754,12.0,9.0,11.0,7.0
3755,10.0,10.0,12.0,9.0
3756,8.0,7.0,11.0,9.0
3757,9.0,7.0,7.0,7.0
3758,9.0,9.0,8.0,7.0
3759,8.0,8.0,7.0,5.0
3760,5.0,6.0,4.0,5.0
3761,3.0,5.0,8.0,3.0
3762,3.0,5.0,5.0,4.0
3763,3.0,6.0,7.0,4.0
3764,3.0,7.0,8.0,5.0
3765,4.0,7.0,10.0,6.0
3766,4.0,8.0,10.0,8.0
3767,7.0,8.0,10.0,9.0
3768,7.0,8.0,11.0,9.0
3769,11.0,8.0,13.0,10.0
3770,11.0,10.0,14.0,11.0
3771,12.0,11.0,17.0,11.0
3772,14.0,12.0,19.0,14.0
3773,14.0,13.0,19.0,17.0
3774,17.0,14.0,21.0,18.0
3775,14.0,12.0,18.0,15.0
3776,13.0,12.0,15.0,11.0
3777,13.0,10.0,16.0,12.0
3778,15.0,11.0,15.0,14.0
3779,16.0,10.0,14.0,16.0
3780,15.0,9.0,13.0,16.0
3781,13.0,6.0,12.0,16.0
3782,11.0,5.0,11.0,10.0
3783,11.0,7.0,7.0,5.0
3784,9.0,5.0,5.0,5.0
3785,6.0,3.0,5.0,3.0
3786,5.0,3.0,3.0,3.0
3787,5.0,3.0,6.0,4.0
3788,5.0,3.0,7.0,4.0
3789,7.0,3.0,7.0,5.0
3790,9.0,3.0,7.0,7.0
3791,9.0,6.0,8.0,8.0
3792,10.0,7.0,12.0,8.0
3793,11.0,7.0,13.0,8.0
3794,11.0,7.0,13.0,10.0
3795,11.0,10.0,15.0,10.0
3796,11.0,11.0,15.0,11.0
3797,14.0,14.0,17.0,11.0
3798,14.0,14.0,18.0,15.0
3799,8.0,10.0,13.0,15.0
3800,7.0,8.0,11.0,11.0
3801,10.0,9.0,12.0,10.0
3802,9.0,9.0,13.0,11.0
3803,7.0,8.0,13.0,11.0
3804,6.0,9.0,12.0,11.0
3805,5.0,12.0,13.0,8.0
3806,5.0,10.0,10.0,7.0
3807,5.0,6.0,8.0,5.0
3808,3.0,4.0,7.0,1.0
3809,1.0,2.0,7.0,2.0
3810,1.0,1.0,5.0,2.0
3811,1.0,2.0,6.0,4.0
3812,1.0,2.0,7.0,4.0
3813,1.0,3.0,9.0,7.0
3814,1.0,4.0,10.0,9.0
3815,2.0,5.0,10.0,9.0
3816,4.0,6.0,12.0,12.0
3817,6.0,8.0,13.0,12.0
3818,6.0,8.0,13.0,12.0
3819,8.0,8.0,15.0,12.0
3820,8.0,10.0,15.0,14.0
3821,9.0,11.0,16.0,14.0
3822,10.0,11.0,19.0,15.0
3823,8.0,10.0,15.0,11.0
3824,9.0,7.0,12.0,9.0
3825,10.0,6.0,10.0,9.0
3826,10.0,5.0,11.0,9.0
3827,8.0,6.0,10.0,9.0
3828,9.0,5.0,10.0,8.0
3829,9.0,5.0,9.0,7.0
3830,5.0,4.0,8.0,9.0
3831,7.0,4.0,7.0,8.0
3832,3.0,3.0,4.0,5.0
3833,3.0,1.0,3.0,6.0
3834,4.0,0.0,4.0,5.0
3835,5.0,1.0,5.0,6.0
3836,6.0,3.0,5.0,7.0
3837,6.0,4.0,6.0,8.0
3838,7.0,4.0,6.0,9.0
3839,7.0,5.0,6.0,9.0
3840,9.0,8.0,7.0,10.0
3841,10.0,10.0,9.0,11.0
3842,10.0,13.0,11.0,11.0
3843,10.0,13.0,11.0,12.0
3844,10.0,13.0,13.0,13.0
3845,10.0,13.0,14.0,13.0
3846,10.0,13.0,15.0,13.0
3847,4.0,14.0,15.0,8.0
3848,1.0,15.0,13.0,6.0
3849,1.0,14.0,12.0,5.0
3850,2.0,13.0,12.0,4.0
3851,1.0,13.0,16.0,4.0
3852,2.0,11.0,16.0,3.0
3853,3.0,10.0,13.0,4.0
3854,3.0,6.0,11.0,4.0
3855,3.0,5.0,9.0,4.0
3856,4.0,6.0,7.0,1.0
3857,3.0,7.0,5.0,2.0
3858,3.0,5.0,1.0,3.0
3859,3.0,7.0,3.0,3.0
3860,4.0,8.0,3.0,3.0
3861,6.0,8.0,5.0,3.0
3862,6.0,11.0,6.0,4.0
3863,9.0,11.0,7.0,4.0
3864,10.0,11.0,8.0,6.0
3865,12.0,11.0,8.0,7.0
3866,15.0,13.0,8.0,8.0
3867,16.0,15.0,10.0,9.0
3868,16.0,17.0,10.0,11.0
3869,16.0,18.0,11.0,11.0
3870,16.0,18.0,11.0,14.0
3871,12.0,14.0,8.0,11.0
3872,13.0,13.0,7.0,9.0
3873,13.0,14.0,6.0,6.0
3874,12.0,14.0,6.0,6.0
3875,10.0,10.0,7.0,5.0
3876,10.0,11.0,7.0,3.0
3877,8.0,10.0,8.0,3.0
3878,7.0,10.0,9.0,4.0
3879,7.0,7.0,6.0,3.0
3880,7.0,3.0,5.0,2.0
3881,8.0,3.0,5.0,3.0
3882,7.0,1.0,5.0,3.0
3883,9.0,2.0,7.0,3.0
3884,9.0,3.0,8.0,5.0
3885,9.0,4.0,8.0,6.0
3886,10.0,4.0,8.0,7.0
3887,10.0,4.0,9.0,8.0
3888,12.0,6.0,9.0,10.0
3889,13.0,7.0,12.0,11.0
3890,14.0,7.0,12.0,11.0
3891,14.0,8.0,12.0,11.0
3892,16.0,11.0,16.0,13.0
3893,19.0,11.0,17.0,14.0
3894,20.0,15.0,19.0,14.0
3895,16.0,13.0,16.0,11.0
3896,14.0,13.0,15.0,10.0
3897,11.0,15.0,17.0,9.0
3898,12.0,14.0,17.0,10.0
3899,12.0,13.0,16.0,10.0
3900,10.0,13.0,16.0,10.0
3901,10.0,12.0,14.0,9.0
3902,10.0,10.0,11.0,8.0
3903,7.0,7.0,9.0,9.0
3904,3.0,6.0,8.0,8.0
3905,2.0,6.0,6.0,7.0
3906,0.0,6.0,5.0,7.0
3907,3.0,8.0,6.0,8.0
3908,3.0,8.0,7.0,9.0
3909,3.0,10.0,8.0,9.0
3910,5.0,10.0,10.0,12.0
3911,6.0,10.0,12.0,13.0
3912,6.0,10.0,12.0,17.0
3913,8.0,10.0,12.0,18.0
3914,10.0,10.0,12.0,19.0
3915,10.0,11.0,12.0,23.0
3916,11.0,14.0,13.0,23.0
3917,13.0,14.0,16.0,27.0
3918,16.0,14.0,16.0,28.0
3919,15.0,10.0,12.0,24.0
3920,14.0,8.0,13.0,19.0
3921,16.0,6.0,11.0,15.0
3922,17.0,8.0,12.0,15.0
3923,16.0,8.0,11.0,17.0
3924,14.0,7.0,9.0,16.0
3925,11.0,8.0,11.0,13.0
3926,11.0,7.0,10.0,12.0
3927,9.0,6.0,9.0,10.0
3928,6.0,7.0,8.0,9.0
3929,4.0,6.0,9.0,6.0
3930,3.0,4.0,6.0,7.0
3931,4.0,5.0,9.0,9.0
3932,6.0,7.0,9.0,9.0
3933,6.0,9.0,9.0,9.0
3934,6.0,10.0,10.0,11.0
3935,11.0,12.0,12.0,14.0
3936,13.0,15.0,12.0,14.0
3937,13.0,17.0,12.0,14.0
3938,15.0,17.0,13.0,15.0
3939,15.0,18.0,13.0,15.0
3940,15.0,20.0,13.0,16.0
3941,18.0,23.0,14.0,17.0
3942,18.0,25.0,16.0,17.0
3943,17.0,22.0,15.0,13.0
3944,14.0,18.0,18.0,9.0
3945,15.0,15.0,14.0,8.0
3946,13.0,15.0,12.0,8.0
3947,12.0,14.0,11.0,9.0
3948,11.0,12.0,8.0,9.0
3949,10.0,13.0,8.0,7.0
3950,9.0,13.0,5.0,7.0
3951,11.0,12.0,7.0,7.0
3952,11.0,9.0,7.0,7.0
3953,10.0,8.0,6.0,5.0
3954,7.0,8.0,6.0,3.0
3955,10.0,8.0,7.0,4.0
3956,12.0,8.0,9.0,7.0
3957,12.0,10.0,10.0,7.0
3958,14.0,12.0,11.0,8.0
3959,14.0,12.0,11.0,9.0
3960,14.0,15.0,12.0,10.0
3961,14.0,16.0,13.0,10.0
3962,14.0,19.0,13.0,11.0
3963,14.0,20.0,13.0,12.0
3964,15.0,21.0,15.0,12.0
3965,16.0,25.0,17.0,13.0
3966,16.0,27.0,18.0,13.0
3967,13.0,21.0,13.0,9.0
3968,10.0,17.0,10.0,9.0
3969,8.0,18.0,10.0,7.0
3970,10.0,18.0,10.0,9.0
3971,13.0,18.0,10.0,7.0
3972,10.0,19.0,8.0,4.0
3973,6.0,21.0,8.0,5.0
3974,3.0,20.0,5.0,4.0
3975,2.0,16.0,4.0,3.0
3976,2.0,13.0,4.0,3.0
3977,5.0,9.0,4.0,1.0
3978,4.0,9.0,6.0,2.0
3979,5.0,9.0,7.0,2.0
3980,5.0,10.0,8.0,4.0
3981,8.0,11.0,8.0,4.0
3982,9.0,14.0,9.0,4.0
3983,10.0,14.0,10.0,5.0
3984,11.0,16.0,10.0,6.0
3985,11.0,17.0,12.0,6.0
3986,12.0,18.0,12.0,8.0
3987,13.0,20.0,12.0,8.0
3988,15.0,22.0,14.0,10.0
3989,17.0,24.0,14.0,11.0
3990,17.0,27.0,14.0,11.0
3991,15.0,24.0,9.0,8.0
3992,15.0,22.0,8.0,8.0
3993,17.0,20.0,6.0,8.0
3994,16.0,20.0,5.0,7.0
3995,13.0,21.0,4.0,5.0
3996,13.0,18.0,2.0,6.0
3997,11.0,17.0,2.0,4.0
3998,9.0,16.0,2.0,4.0
3999,8.0,15.0,0.0,3.0
4000,7.0,14.0,0.0,3.0
4001,8.0,12.0,1.0,3.0
4002,8.0,11.0,2.0,4.0
4003,9.0,11.0,3.0,5.0
4004,10.0,11.0,5.0,7.0
4005,12.0,12.0,5.0,9.0
4006,13.0,13.0,6.0,13.0
4007,14.0,15.0,10.0,13.0
4008,16.0,16.0,10.0,14.0
4009,18.0,19.0,11.0,14.0
4010,18.0,19.0,12.0,17.0
4011,19.0,19.0,12.0,19.0
4012,22.0,19.0,12.0,20.0
4013,23.0,20.0,13.0,20.0
4014,23.0,22.0,13.0,22.0
4015,22.0,19.0,11.0,20.0
4016,18.0,14.0,7.0,17.0
4017,17.0,14.0,6.0,17.0
4018,15.0,12.0,5.0,15.0
4019,15.0,12.0,5.0,16.0
4020,13.0,12.0,8.0,16.0
4021,13.0,11.0,8.0,13.0
4022,10.0,9.0,4.0,11.0
4023,7.0,8.0,3.0,10.0
4024,4.0,7.0,3.0,8.0
4025,1.0,5.0,4.0,8.0
4026,2.0,4.0,2.0,7.0
4027,4.0,6.0,2.0,7.0
4028,5.0,7.0,2.0,10.0
4029,7.0,7.0,2.0,11.0
4030,7.0,8.0,3.0,11.0
4031,9.0,9.0,4.0,12.0
4032,12.0,10.0,4.0,13.0
4033,13.0,10.0,4.0,14.0
4034,14.0,11.0,6.0,15.0
4035,14.0,12.0,8.0,17.0
4036,14.0,12.0,9.0,19.0
4037,15.0,12.0,13.0,21.0
4038,16.0,12.0,14.0,22.0
4039,12.0,12.0,11.0,18.0
4040,10.0,12.0,11.0,15.0
4041,10.0,9.0,11.0,12.0
4042,10.0,8.0,12.0,11.0
4043,10.0,7.0,12.0,11.0
4044,9.0,7.0,10.0,10.0
4045,11.0,5.0,9.0,11.0
4046,11.0,6.0,7.0,12.0
4047,10.0,6.0,7.0,13.0
4048,8.0,3.0,6.0,13.0
4049,6.0,2.0,4.0,13.0
4050,5.0,1.0,2.0,10.0
4051,5.0,1.0,2.0,11.0
4052,5.0,2.0,2.0,12.0
4053,6.0,4.0,3.0,12.0
4054,6.0,4.0,3.0,15.0
4055,6.0,5.0,3.0,18.0
4056,6.0,6.0,4.0,20.0
4057,7.0,7.0,5.0,20.0
4058,8.0,8.0,7.0,21.0
4059,10.0,8.0,10.0,21.0
4060,11.0,9.0,11.0,22.0
4061,12.0,10.0,12.0,22.0
4062,14.0,11.0,12.0,22.0
4063,10.0,8.0,9.0,19.0
4064,8.0,7.0,7.0,15.0
4065,7.0,7.0,8.0,14.0
4066,7.0,9.0,7.0,11.0
4067,8.0,10.0,6.0,9.0
4068,6.0,7.0,5.0,7.0
4069,3.0,7.0,3.0,5.0
4070,4.0,5.0,4.0,6.0
4071,3.0,6.0,4.0,4.0
4072,2.0,7.0,3.0,3.0
4073,3.0,5.0,4.0,2.0
4074,2.0,2.0,4.0,3.0
4075,3.0,4.0,6.0,5.0
4076,4.0,5.0,7.0,7.0
4077,4.0,7.0,7.0,8.0
4078,4.0,8.0,8.0,8.0
4079,5.0,9.0,9.0,9.0
4080,5.0,10.0,9.0,9.0
4081,5.0,10.0,11.0,10.0
4082,5.0,10.0,11.0,10.0
4083,6.0,13.0,12.0,11.0
4084,7.0,13.0,13.0,11.0
4085,7.0,16.0,15.0,13.0
4086,7.0,17.0,15.0,13.0
4087,4.0,13.0,12.0,11.0
4088,5.0,14.0,9.0,7.0
4089,3.0,15.0,8.0,6.0
4090,2.0,16.0,7.0,6.0
4091,2.0,14.0,5.0,6.0
4092,2.0,14.0,5.0,6.0
4093,5.0,12.0,4.0,5.0
4094,8.0,9.0,3.0,4.0
4095,7.0,5.0,2.0,5.0
4096,5.0,4.0,5.0,6.0
4097,5.0,5.0,7.0,5.0
4098,4.0,6.0,6.0,8.0
4099,7.0,8.0,10.0,9.0
4100,8.0,8.0,10.0,10.0
4101,8.0,8.0,14.0,11.0
4102,8.0,8.0,16.0,11.0
4103,10.0,10.0,16.0,13.0
4104,11.0,11.0,17.0,16.0
4105,11.0,12.0,18.0,16.0
4106,12.0,13.0,18.0,16.0
4107,13.0,15.0,19.0,19.0
4108,15.0,16.0,19.0,19.0
4109,17.0,17.0,22.0,21.0
4110,21.0,19.0,23.0,22.0
4111,18.0,14.0,18.0,15.0
4112,16.0,12.0,15.0,12.0
4113,15.0,12.0,13.0,10.0
4114,17.0,11.0,12.0,8.0
4115,16.0,10.0,10.0,8.0
4116,14.0,11.0,7.0,6.0
4117,11.0,6.0,8.0,5.0
4118,14.0,7.0,8.0,5.0
4119,12.0,5.0,6.0,4.0
4120,10.0,2.0,8.0,1.0
4121,6.0,1.0,6.0,1.0
4122,4.0,0.0,8.0,0.0
4123,5.0,0.0,8.0,1.0
4124,5.0,1.0,8.0,2.0
4125,7.0,2.0,9.0,3.0
4126,8.0,5.0,10.0,4.0
4127,8.0,5.0,11.0,5.0
4128,9.0,5.0,13.0,7.0
4129,11.0,5.0,13.0,7.0
4130,12.0,5.0,13.0,8.0
4131,13.0,8.0,13.0,8.0
4132,13.0,10.0,13.0,8.0
4133,15.0,11.0,14.0,8.0
4134,17.0,11.0,16.0,8.0
4135,14.0,9.0,14.0,8.0
4136,13.0,9.0,12.0,7.0
4137,11.0,10.0,12.0,5.0
4138,12.0,9.0,11.0,6.0
4139,15.0,9.0,8.0,4.0
4140,13.0,10.0,7.0,3.0
4141,9.0,7.0,8.0,3.0
4142,9.0,6.0,5.0,2.0
4143,10.0,6.0,4.0,1.0
4144,8.0,3.0,5.0,1.0
4145,6.0,3.0,4.0,0.0
4146,6.0,6.0,6.0,1.0
4147,7.0,7.0,6.0,1.0
4148,7.0,8.0,6.0,2.0
4149,7.0,9.0,7.0,2.0
4150,9.0,10.0,8.0,2.0
4151,12.0,11.0,10.0,2.0
4152,13.0,12.0,11.0,4.0
4153,14.0,14.0,12.0,5.0
4154,15.0,15.0,12.0,7.0
4155,18.0,19.0,12.0,8.0
4156,19.0,19.0,13.0,8.0
4157,20.0,21.0,15.0,9.0
4158,21.0,22.0,16.0,10.0
4159,18.0,17.0,13.0,10.0
4160,17.0,19.0,9.0,13.0
4161,14.0,19.0,10.0,13.0
4162,13.0,17.0,9.0,11.0
4163,16.0,14.0,7.0,8.0
4164,13.0,13.0,5.0,3.0
4165,11.0,12.0,5.0,3.0
4166,10.0,11.0,4.0,3.0
4167,9.0,8.0,3.0,0.0
4168,8.0,5.0,4.0,1.0
4169,8.0,5.0,2.0,5.0
4170,4.0,4.0,1.0,6.0
4171,4.0,5.0,1.0,6.0
4172,6.0,5.0,2.0,7.0
4173,6.0,6.0,2.0,7.0
4174,9.0,9.0,3.0,7.0
4175,9.0,10.0,5.0,8.0
4176,10.0,10.0,6.0,9.0
4177,12.0,10.0,7.0,10.0
4178,14.0,11.0,7.0,11.0
4179,15.0,11.0,7.0,13.0
4180,17.0,12.0,7.0,13.0
4181,19.0,12.0,10.0,14.0
4182,21.0,12.0,11.0,15.0
4183,19.0,10.0,8.0,13.0
4184,19.0,9.0,6.0,12.0
4185,17.0,9.0,7.0,10.0
4186,18.0,7.0,7.0,9.0
4187,17.0,7.0,7.0,8.0
4188,16.0,6.0,5.0,7.0
4189,14.0,8.0,4.0,7.0
4190,11.0,8.0,7.0,7.0
4191,9.0,6.0,7.0,7.0
4192,7.0,4.0,10.0,6.0
4193,8.0,2.0,8.0,6.0
4194,8.0,2.0,6.0,5.0
4195,8.0,2.0,8.0,7.0
4196,8.0,2.0,8.0,9.0
4197,8.0,2.0,9.0,10.0
4198,9.0,5.0,11.0,11.0
4199,9.0,5.0,12.0,13.0
4200,9.0,6.0,12.0,14.0
4201,9.0,7.0,14.0,15.0
4202,10.0,7.0,15.0,15.0
4203,11.0,7.0,17.0,17.0
4204,12.0,10.0,18.0,23.0
4205,13.0,11.0,19.0,26.0
4206,15.0,11.0,21.0,26.0
4207,9.0,7.0,15.0,24.0
4208,8.0,3.0,12.0,22.0
4209,7.0,2.0,13.0,19.0
4210,7.0,1.0,10.0,16.0
4211,6.0,3.0,8.0,15.0
4212,8.0,4.0,7.0,13.0
4213,8.0,3.0,7.0,12.0
4214,6.0,2.0,6.0,12.0
4215,3.0,2.0,5.0,9.0
4216,1.0,5.0,1.0,7.0
4217,2.0,5.0,2.0,5.0
4218,2.0,2.0,4.0,5.0
4219,3.0,2.0,4.0,5.0
4220,3.0,4.0,5.0,5.0
4221,4.0,4.0,6.0,6.0
4222,4.0,4.0,8.0,7.0
4223,4.0,5.0,9.0,8.0
4224,4.0,7.0,11.0,9.0
4225,6.0,7.0,13.0,9.0
4226,7.0,8.0,15.0,10.0
4227,9.0,8.0,15.0,11.0
4228,9.0,10.0,15.0,13.0
4229,10.0,12.0,15.0,17.0
4230,11.0,12.0,16.0,18.0
4231,9.0,10.0,12.0,17.0
4232,7.0,9.0,11.0,17.0
4233,8.0,9.0,10.0,17.0
4234,9.0,8.0,10.0,15.0
4235,9.0,7.0,10.0,13.0
4236,6.0,7.0,8.0,14.0
4237,8.0,4.0,6.0,13.0
4238,6.0,2.0,5.0,12.0
4239,5.0,1.0,5.0,11.0
4240,3.0,1.0,4.0,7.0
4241,3.0,3.0,3.0,4.0
4242,2.0,2.0,1.0,3.0
4243,2.0,2.0,2.0,6.0
4244,4.0,5.0,5.0,6.0
4245,5.0,5.0,6.0,9.0
4246,5.0,6.0,7.0,10.0
4247,5.0,6.0,8.0,11.0
4248,8.0,7.0,9.0,11.0
4249,9.0,7.0,9.0,12.0
4250,9.0,7.0,9.0,12.0
4251,9.0,8.0,12.0,14.0
4252,12.0,9.0,14.0,16.0
4253,14.0,9.0,15.0,17.0
4254,14.0,10.0,15.0,19.0
4255,11.0,7.0,11.0,16.0
4256,9.0,7.0,11.0,14.0
4257,8.0,10.0,13.0,14.0
4258,8.0,9.0,11.0,13.0
4259,10.0,10.0,8.0,11.0
4260,9.0,8.0,6.0,10.0
4261,8.0,5.0,8.0,11.0
4262,6.0,6.0,9.0,10.0
4263,4.0,6.0,7.0,10.0
4264,2.0,4.0,6.0,10.0
4265,1.0,8.0,6.0,7.0
4266,0.0,6.0,5.0,6.0
4267,1.0,7.0,6.0,7.0
4268,2.0,11.0,6.0,7.0
4269,6.0,11.0,8.0,8.0
4270,6.0,13.0,8.0,10.0
4271,8.0,14.0,8.0,10.0
4272,9.0,14.0,8.0,11.0
4273,11.0,15.0,10.0,11.0
4274,11.0,16.0,10.0,14.0
4275,16.0,18.0,11.0,16.0
4276,17.0,18.0,13.0,17.0
4277,18.0,18.0,13.0,19.0
4278,18.0,18.0,14.0,21.0
4279,18.0,15.0,9.0,18.0
4280,20.0,13.0,8.0,16.0
4281,19.0,12.0,7.0,13.0
4282,17.0,10.0,6.0,14.0
4283,15.0,9.0,6.0,14.0
4284,13.0,7.0,5.0,12.0
4285,12.0,5.0,2.0,12.0
4286,11.0,5.0,1.0,10.0
4287,7.0,5.0,2.0,9.0
4288,4.0,4.0,4.0,10.0
4289,3.0,1.0,5.0,10.0
4290,3.0,2.0,4.0,9.0
4291,3.0,5.0,6.0,10.0
4292,3.0,5.0,7.0,11.0
4293,3.0,5.0,9.0,14.0
4294,3.0,5.0,9.0,14.0
4295,4.0,6.0,10.0,14.0
4296,4.0,8.0,11.0,16.0
4297,6.0,10.0,11.0,17.0
4298,6.0,11.0,12.0,18.0
4299,8.0,12.0,12.0,18.0
4300,8.0,12.0,13.0,19.0
4301,12.0,13.0,15.0,20.0
4302,14.0,15.0,16.0,22.0
4303,13.0,11.0,13.0,17.0
4304,13.0,10.0,12.0,13.0
4305,14.0,10.0,8.0,9.0
4306,15.0,9.0,9.0,7.0
4307,14.0,8.0,6.0,8.0
4308,12.0,7.0,6.0,6.0
4309,10.0,7.0,5.0,3.0
4310,11.0,10.0,5.0,1.0
4311,8.0,9.0,9.0,4.0
4312,6.0,7.0,7.0,3.0
4313,2.0,3.0,4.0,5.0
4314,3.0,4.0,4.0,6.0
4315,4.0,4.0,6.0,7.0
4316,5.0,5.0,6.0,7.0
4317,5.0,7.0,7.0,7.0
4318,5.0,,8.0,
4319,,,,
