,Turn_100,Turn_101,Turn_102,Turn_103,mean,std
4771,30.49000000000024,,,,30.49000000000024,0.0
4778,41.21000000000004,,,26.90999999999985,34.059999999999945,7.150000000000096
4787,37.21000000000004,,,,37.21000000000004,0.0
4801,39.51999999999998,,,,39.51999999999998,0.0
4810,42.75,,,,42.75,0.0
4827,39.88999999999987,,,,39.88999999999987,0.0
4829,27.62999999999965,,,,27.62999999999965,0.0
4837,37.09000000000015,,,,37.09000000000015,0.0
4838,34.29999999999973,,,,34.29999999999973,0.0
4850,48.84999999999991,,,,48.84999999999991,0.0
4855,15.92999999999984,,,,15.92999999999984,0.0
4872,12.22000000000025,,,,12.22000000000025,0.0
4890,23.32000000000016,,,,23.32000000000016,0.0
4900,24.45000000000027,,,,24.45000000000027,0.0
4901,22.01000000000022,,,,22.01000000000022,0.0
4905,21.9699999999998,,,,21.9699999999998,0.0
4922,34.2199999999998,,,,34.2199999999998,0.0
4923,63.42000000000007,,26.32999999999993,,44.875,18.545000000000073
4926,28.20000000000027,,,21.06999999999971,24.63499999999999,3.56500000000028
4927,33.2199999999998,,,,33.2199999999998,0.0
4955,16.98000000000002,,,,16.98000000000002,0.0
4980,24.69000000000005,,,,24.69000000000005,0.0
5010,20.53999999999996,,,,20.53999999999996,0.0
5011,28.44999999999982,,,,28.44999999999982,0.0
5044,22.76000000000022,,,,22.76000000000022,0.0
5062,27.61000000000013,,28.26999999999998,,27.940000000000055,0.3299999999999237
5065,30.57999999999993,,,,30.57999999999993,0.0
5071,23.80000000000018,,,,23.80000000000018,0.0
5072,54.74000000000024,,,,54.74000000000024,0.0
5088,42.44999999999982,40.23000000000002,,,41.33999999999992,1.1099999999999
5109,34.46000000000004,,,,34.46000000000004,0.0
5113,56.97000000000025,,,,56.97000000000025,0.0
5114,29.0300000000002,,,,29.0300000000002,0.0
5115,49.63999999999987,,,,49.63999999999987,0.0
5163,23.59999999999991,,,,23.59999999999991,0.0
5171,37.42000000000007,,,,37.42000000000007,0.0
5189,15.91000000000031,,,,15.91000000000031,0.0
5207,15.31999999999971,,31.32999999999993,,23.32499999999982,8.005000000000111
5216,37.26000000000022,,,,37.26000000000022,0.0
5220,13.73999999999978,,,,13.73999999999978,0.0
5224,22.26999999999998,,,,22.26999999999998,0.0
5285,22.21000000000004,,,,22.21000000000004,0.0
5295,38.27999999999975,,,,38.27999999999975,0.0
5301,28.39999999999964,,26.54999999999973,,27.474999999999685,0.9249999999999545
5326,33.35999999999967,47.34000000000015,,,40.34999999999991,6.99000000000024
5353,38.42000000000007,,,,38.42000000000007,0.0
5380,38.10000000000036,,,,38.10000000000036,0.0
5403,18.84000000000015,,,,18.84000000000015,0.0
5411,33.46000000000004,,,,33.46000000000004,0.0
5423,23.51000000000022,,,,23.51000000000022,0.0
5445,29.64999999999964,,,,29.64999999999964,0.0
5448,24.24000000000069,19.67000000000007,,,21.955000000000382,2.285000000000311
5449,29.57999999999993,,,,29.57999999999993,0.0
5458,37.82999999999993,,,,37.82999999999993,0.0
5473,35.17000000000007,,,,35.17000000000007,0.0
5504,,,,39.34999999999945,39.34999999999945,0.0
5514,,,,35.64999999999964,35.64999999999964,0.0
5520,,,,23.98000000000047,23.98000000000047,0.0
