,Anchorage_100,Anchorage_101,Anchorage_102,Anchorage_103,mean,std
2732,0.0,0.0,0.0,28.2,7.05,12.210958193360584
2734,0.0,2.0,1.0,29.53,8.1325,12.374072439985149
2736,0.0,12.0,,30.74,14.246666666666664,12.64970443220798
2737,0.0,12.0,,26.63,12.876666666666665,10.889310762802616
2738,3.0,10.0,1.0,,4.666666666666667,3.8586123009300755
2739,0.0,10.0,13.0,26.99,12.497499999999999,9.652850291494216
2740,1.0,,13.0,27.93,13.976666666666667,11.01579572956741
2741,1.0,8.0,,28.77,12.589999999999998,11.79249196169608
2742,2.0,,10.0,0.0,4.0,4.320493798938574
2743,14.0,7.0,10.0,,10.333333333333334,2.8674417556808756
2744,0.0,6.0,,1.0,2.3333333333333335,2.6246692913372702
2747,12.0,6.43,11.27,1.0,7.675,4.408381222172148
2748,12.0,6.86,11.39,12.0,10.5625,2.1520963616901545
2749,10.0,7.71,13.86,12.0,10.8925,2.2889667428776677
2750,9.0,7.54,12.11,13.0,10.4125,2.226155598784595
2751,12.0,10.27,12.4,12.0,11.6675,0.8232063836001275
2752,10.0,8.06,13.32,,10.46,2.1718809052677512
2754,9.0,0.0,13.97,,7.656666666666666,5.781789419279199
2755,11.0,0.0,,15.51,8.836666666666666,6.514089004270326
2756,9.0,2.0,26.98,15.37,13.3375,9.186970052743177
2757,8.0,0.0,26.1,15.26,12.34,9.604363591618135
2758,9.0,1.0,28.05,14.59,13.16,9.860631318531283
2760,8.97,1.0,24.38,15.3,12.412500000000001,8.568177679646938
2761,9.06,12.0,,15.17,12.076666666666668,2.494986083238853
2762,9.16,0.0,23.13,15.47,11.94,8.484824688819444
2763,8.82,12.0,0.0,,6.94,5.076140265989505
2764,9.76,9.0,0.0,15.52,8.57,5.553116242255334
2766,10.84,9.0,0.0,27.11,11.7375,9.777296085830683
2767,10.11,8.0,0.0,27.14,11.3125,9.885609174451517
2768,9.7,6.0,0.0,26.45,10.5375,9.817546473024715
2772,1.0,6.2,16.0,0.0,5.8,6.34192399828317
2773,1.0,6.59,0.0,0.0,1.8975,2.7398026845012033
2774,1.0,7.98,,,4.49,3.49
2776,1.0,7.2,,1.0,3.0666666666666664,2.9227080289043967
2777,5.7,8.73,14.0,1.83,7.5649999999999995,4.447889949178149
2778,0.0,7.41,10.76,,6.0566666666666675,4.495778266576569
2779,2.0,0.0,12.24,0.0,3.56,5.0774796897673555
2780,6.17,0.0,15.69,,7.286666666666666,6.453899768529274
2781,0.0,1.0,10.0,0.0,2.75,4.205650960315181
2783,0.0,1.0,13.13,0.0,3.5325,5.55613793475288
2784,0.0,,14.93,12.46,9.13,6.534161512135024
2785,0.0,1.0,12.25,12.0,6.3125,5.82391352528521
2786,2.25,1.0,12.66,15.35,7.8149999999999995,6.27821033416371
2787,0.0,0.0,11.72,15.67,6.8475,6.9884596836498964
2788,0.0,1.0,,,0.5,0.5
2789,1.0,,,14.57,7.785,6.785
2790,12.0,0.0,,14.06,8.686666666666667,6.199706086223407
2792,10.0,0.0,,27.64,12.546666666666667,11.426767794184943
2796,9.96,12.0,10.77,25.53,14.565000000000001,6.372175845031272
2797,9.37,,,29.94,19.655,10.285
2798,9.48,9.0,10.49,,9.656666666666666,0.6209848808322327
2799,23.01,6.0,10.27,22.42,15.425,7.44759860626229
2801,0.0,6.0,9.2,,5.066666666666666,3.813426572286691
2802,0.0,8.83,,,4.415,4.415
2803,0.0,,0.0,,0.0,0.0
2804,3.0,7.52,18.59,5.0,8.5275,6.026306393637814
2805,0.0,7.76,,,3.88,3.88
2807,0.0,7.84,,0.0,2.6133333333333333,3.695811443001688
2808,0.0,7.82,0.0,0.0,1.955,3.3861593287971554
2809,0.0,8.84,1.0,16.0,6.46,6.48496723199123
2810,0.0,8.83,0.0,0.0,2.2075,3.8235021577082966
2811,0.0,,0.0,1.0,0.3333333333333333,0.4714045207910317
2812,0.0,2.0,0.0,15.0,4.25,6.2599920127744575
2813,14.0,1.0,0.0,,5.0,6.377042156569663
2814,12.0,2.0,,,7.0,5.0
2815,12.0,,14.0,16.0,14.0,1.632993161855452
2816,10.0,0.0,12.0,0.0,5.5,5.545268253204709
2817,10.0,,11.0,0.0,7.0,4.96655480858378
2819,10.0,1.0,12.0,,7.666666666666667,4.784233364802441
2820,9.0,0.0,10.0,12.0,7.75,4.602988159880492
2822,9.59,0.0,12.17,,7.253333333333333,5.235916559898775
2823,9.17,12.0,9.0,12.0,10.5425,1.4587387531700116
2824,9.26,12.0,,15.15,12.136666666666665,2.406523541450521
2825,10.29,12.0,,,11.145,0.8550000000000004
2826,7.61,10.0,10.62,16.27,11.125,3.1759604846408274
2827,7.89,10.0,10.96,19.4,12.0625,4.379442744231278
2828,7.26,11.81,13.14,16.64,12.2125,3.359772127689615
2829,7.49,9.4,13.46,,10.116666666666667,2.4893685053755212
2832,1.0,8.0,0.0,15.74,6.1850000000000005,6.319230570251413
2833,1.0,13.33,0.0,,4.776666666666666,6.061882729171048
2834,0.0,12.63,,28.74,13.79,11.761692055142404
2837,12.0,10.55,2.0,27.82,13.092500000000001,9.322026000285561
2838,12.0,,0.0,26.56,12.853333333333333,10.859850623077444
2841,9.0,22.47,1.0,,10.823333333333332,8.859406802314073
2842,10.0,0.0,0.0,25.0,8.75,10.231690964840562
2843,9.0,0.0,13.0,5.0,6.75,4.815340071064556
2844,8.0,0.0,13.0,6.08,6.77,4.653890845303529
2845,8.0,,13.0,,10.5,2.5
2846,8.0,2.0,,3.0,4.333333333333333,2.6246692913372702
2848,7.0,0.0,10.0,3.0,5.0,3.8078865529319543
2849,8.4,2.0,11.0,22.95,11.087499999999999,7.5916380808097
2850,7.19,2.72,,24.31,11.406666666666666,9.3047383389086
2851,8.46,1.0,12.0,,7.153333333333333,4.584796130206397
2852,7.41,,,23.35,15.38,7.970000000000001
2853,0.0,11.0,,0.0,3.6666666666666665,5.185449728701348
2854,1.0,11.0,10.0,,7.333333333333333,4.4969125210773475
2858,0.0,8.0,10.24,19.2,9.36,6.838479363133298
2860,0.0,8.89,11.02,34.6,13.627500000000001,12.794505412480781
2861,1.0,9.11,,11.9,7.336666666666666,4.623204756683639
2863,0.17,25.57,11.5,32.31,17.387500000000003,12.457319886315837
2864,1.95,11.56,11.4,,8.303333333333333,4.492959925137202
2865,0.0,24.57,11.3,35.86,17.9325,13.518656321913062
2866,0.0,,,30.21,15.105,15.105
2867,0.0,23.24,,29.91,17.716666666666665,12.820099670266046
2868,0.0,23.32,23.43,,15.583333333333334,11.019172181046793
2869,12.0,0.0,,12.98,8.326666666666666,5.901419791504037
2870,11.0,0.0,0.0,50.94,15.485,20.956757263469935
2871,12.0,0.0,1.0,50.23,15.8075,20.423911690711943
2872,11.0,0.0,1.0,26.82,9.705,10.77687686669937
2873,10.0,0.0,1.0,26.6,9.4,10.666770832824714
2875,7.0,1.0,0.0,29.81,9.4525,12.054429424489573
2876,7.0,12.0,1.0,,6.666666666666667,4.4969125210773475
2877,9.0,10.0,0.0,30.97,12.4925,11.356613436672044
2878,8.0,10.0,0.0,1.0,4.75,4.322904116447646
2879,7.0,9.0,12.0,1.0,7.25,4.02336923485777
2880,7.0,11.0,12.0,1.0,7.75,4.322904116447646
2881,7.81,8.0,,0.0,5.27,3.727259940850204
2882,7.9,,9.0,,8.45,0.5499999999999998
2883,9.04,8.89,10.0,0.0,6.9825,4.053778330150774
2885,9.02,10.86,10.0,0.0,7.47,4.361662527064651
2886,8.07,,8.0,0.0,5.3566666666666665,3.787843127104864
2887,8.27,8.8,16.28,,11.116666666666667,3.6574338301905374
2888,9.48,9.7,11.19,0.0,7.592499999999999,4.432614211726529
2889,10.49,7.39,11.32,37.83,16.7575,12.254063356699278
2890,9.44,7.81,12.13,0.0,7.345000000000001,4.512496537394793
2891,24.42,9.28,,12.0,15.233333333333334,6.5901812485612945
2892,23.26,,,11.0,17.130000000000003,6.130000000000001
2893,0.0,,,41.79,20.895,20.895
2894,1.0,6.77,,11.0,6.256666666666667,4.098587832683621
2895,1.0,0.0,,,0.5,0.5
2896,0.0,0.0,,18.28,6.093333333333334,8.61727464006006
2897,0.0,0.0,,16.13,5.376666666666666,7.603754920359341
2898,0.0,0.0,24.94,15.69,10.1575,10.67099427185677
2899,18.07,0.0,9.77,27.59,13.8575,10.186568055532737
2900,1.0,,,28.9,14.95,13.95
2903,1.0,0.0,,28.06,9.686666666666666,12.99832125913018
2905,0.0,,0.0,27.97,9.323333333333332,13.185184446525156
2906,2.0,0.0,0.0,5.71,1.9275,2.331473514754135
2907,0.0,0.0,1.0,,0.3333333333333333,0.4714045207910317
2908,11.0,13.0,16.95,,13.65,2.472178526455293
2909,13.0,12.0,3.81,0.0,7.2025,5.477501141031373
2910,12.0,11.0,,0.0,7.666666666666667,5.436502143433364
2912,10.0,,,0.0,5.0,5.0
2913,10.0,8.0,14.0,,10.666666666666666,2.494438257849294
2914,10.0,10.0,0.0,2.55,5.6375,4.454685033759402
2915,9.0,7.0,14.0,,10.0,2.943920288775949
2916,7.0,,13.0,0.0,6.666666666666667,5.312459150169743
2917,9.32,8.0,14.0,1.0,8.08,4.656092782580691
2918,9.47,12.22,13.0,11.0,11.4225,1.3337236407892004
2920,10.19,12.87,11.0,14.44,12.125,1.6525813141869903
2921,10.17,11.32,6.0,,9.163333333333334,2.2855536649913857
2922,11.28,13.81,12.0,14.22,12.8275,1.22309801324342
2923,11.12,,9.51,,10.315,0.8049999999999997
2924,10.76,25.8,,13.61,16.723333333333333,6.522782296603873
2925,11.28,24.73,11.38,13.58,15.2425,5.554207301676811
2926,10.53,,9.03,,9.78,0.75
2927,11.64,25.81,,26.45,21.3,6.835646762864993
2928,10.99,24.64,8.67,25.82,17.53,7.754795290657259
2929,11.23,,,27.5,19.365000000000002,8.135
2930,25.27,,,25.87,25.57,0.3000000000000007
2931,7.19,22.87,8.49,25.29,15.96,8.17787869804878
2932,11.47,,0.0,24.36,11.943333333333333,9.950558889942926
2933,9.09,0.0,0.0,27.15,9.059999999999999,11.08395461917812
2934,11.22,0.0,,26.04,12.42,10.664595632277859
2935,9.38,1.0,,,5.19,4.19
2936,9.33,0.0,,,4.665,4.665
2937,0.0,0.0,6.0,0.0,1.5,2.598076211353316
2938,0.0,0.0,0.0,,0.0,0.0
2939,20.87,1.0,0.0,,7.29,9.611184457009795
2942,0.0,0.0,,3.48,1.16,1.6404877323527904
2943,20.45,,1.0,,10.725,9.725
2944,0.0,0.0,,0.0,0.0,0.0
2945,19.05,14.0,1.0,0.0,8.5125,8.216627577662262
2946,0.0,0.0,,0.0,0.0,0.0
2948,1.0,0.0,0.0,13.0,3.5,5.5
2949,1.0,13.0,,13.0,9.0,5.656854249492381
2951,13.0,11.0,10.0,11.0,11.25,1.0897247358851685
2952,13.0,11.0,8.0,11.07,10.7675,1.788062848448007
2953,13.0,10.0,,,11.5,1.5
2954,12.0,,8.0,,10.0,2.0
2956,11.0,9.23,6.0,10.41,9.16,1.932524255992664
2957,10.0,11.94,10.0,10.03,10.4925,0.8358042533990838
2958,11.39,,,9.41,10.4,0.9900000000000002
2959,11.0,11.72,12.65,10.0,11.3425,0.9710400352199698
2960,9.0,14.36,10.77,,11.376666666666665,2.22986297536169
2963,9.77,10.96,,0.0,6.91,4.910200267470429
2965,9.88,10.67,25.34,11.0,14.2225,6.431579802039309
2966,9.04,11.56,24.86,12.0,14.365,6.163641375031483
2967,10.64,10.48,24.81,12.0,14.4825,5.991762574568521
2969,23.16,23.8,,10.0,18.986666666666668,6.359902165564779
2970,0.0,,,11.0,5.5,5.5
2972,0.0,0.0,0.0,9.0,2.25,3.897114317029974
2973,0.0,0.0,3.0,,1.0,1.4142135623730951
2974,1.0,0.0,0.0,6.0,1.75,2.48746859276655
2977,0.0,0.0,0.0,6.83,1.7075,2.9574767539238582
2978,12.0,1.0,0.0,9.1,5.525,5.140707636113923
2979,13.0,1.57,0.0,7.55,5.53,5.151305659733268
2981,14.0,16.94,0.0,9.44,10.095,6.411729485871967
2983,9.0,0.49,13.0,9.8,8.072500000000002,4.626528801380145
2984,8.0,0.0,12.0,6.99,6.7475000000000005,4.322761704049855
2985,8.0,0.0,,6.81,4.9366666666666665,3.524394353013799
2986,7.0,12.0,12.0,2.0,8.25,4.14578098794425
2987,7.0,,14.0,,10.5,3.5
2988,9.87,,,2.0,5.935,3.9349999999999996
2989,9.22,11.9,8.379999999999999,0.0,7.375,4.451974281147635
2990,9.04,12.96,12.56,0.0,8.64,5.216282200955006
2991,8.34,12.0,11.76,,10.700000000000001,1.671645895517349
2992,9.14,9.0,15.54,,11.226666666666667,3.0505227238768255
2993,7.03,11.0,,,9.015,1.9849999999999999
2999,7.09,12.57,,14.0,11.219999999999999,2.9781314052047247
3000,1.0,25.5,,12.0,12.833333333333334,10.019425576792758
3002,0.0,24.66,2.0,13.0,9.915,9.847419712797866
3003,1.0,24.41,,,12.705,11.705
3004,1.0,23.13,0.0,11.0,8.782499999999999,9.333644451659813
3005,1.0,,0.0,11.0,4.0,4.96655480858378
3006,1.0,,,,1.0,0.0
3008,0.0,0.0,,9.0,3.0,4.242640687119285
3009,0.0,1.0,1.0,9.0,2.75,3.6314597615834874
3010,0.0,4.0,,6.0,3.3333333333333335,2.494438257849294
3011,0.0,,13.0,8.76,7.253333333333333,5.413103443394453
3012,11.0,2.0,12.0,10.85,8.9625,4.044034959047709
3014,11.0,3.0,11.0,11.69,9.1725,3.574810309652807
3016,9.0,,10.0,,9.5,0.5
3017,8.0,1.0,10.0,10.67,7.4175,3.833134324544341
3018,8.0,3.0,9.0,11.13,7.782500000000001,2.9836083439352423
3019,9.0,3.0,7.0,11.57,7.6425,3.131839515364732
3020,6.0,3.0,8.0,9.69,6.672499999999999,2.4903350678171803
3021,8.45,0.0,7.0,22.9,9.587499999999999,8.323639153038771
3022,10.16,,10.71,1.0,7.29,4.453365768344957
3024,11.74,12.0,,1.0,8.246666666666668,5.125266388740741
3026,10.17,17.0,9.06,0.0,9.057500000000001,6.048951872018821
3027,10.64,,,,10.64,0.0
3028,8.37,9.63,0.0,0.0,4.5,4.521996240599941
3030,0.0,8.42,1.0,0.0,2.355,3.5253475006018906
3032,3.0,10.14,7.09,,6.743333333333333,2.9251818556952816
3033,0.0,11.6,,0.0,3.8666666666666667,5.468292441175967
3034,1.0,10.44,,2.27,4.569999999999999,4.182973424092802
3035,0.0,10.83,1.0,,3.9433333333333334,4.886691677971464
3037,0.0,,0.0,,0.0,0.0
3039,13.0,,,,13.0,0.0
3040,0.0,10.52,13.0,9.0,8.129999999999999,4.906189967785593
3042,10.0,,13.0,7.67,10.223333333333334,2.1816864017442
3043,10.0,,12.0,,11.0,1.0
3044,10.0,,12.0,9.14,10.38,1.1981096221409233
3045,9.0,0.0,11.0,9.13,7.282500000000001,4.278366364630313
3046,7.0,0.0,11.87,10.11,7.244999999999999,4.5318015181603
3047,8.0,,,,8.0,0.0
3048,10.0,0.0,,8.93,6.31,4.483175957584831
3049,6.0,,8.0,9.87,7.956666666666666,1.5802179877753852
3050,9.0,,11.0,,10.0,1.0
3051,7.38,1.0,9.0,8.49,6.467499999999999,3.2105402582742983
3052,9.64,0.0,10.0,0.0,4.91,4.911649417456421
3054,7.06,0.0,,1.0,2.686666666666666,3.11924492287619
3055,7.29,1.0,7.89,,5.3933333333333335,3.116197825698633
3056,7.7,1.0,6.54,,5.079999999999999,2.923605080489953
3058,9.1,14.0,8.129999999999999,12.0,10.807500000000001,2.3290918294476928
3059,1.0,,5.86,11.0,5.953333333333333,4.083016314224353
3060,0.0,15.0,10.4,12.0,9.35,5.64513064507811
3061,0.0,13.0,1.0,11.0,6.25,5.80409338312195
3063,1.0,16.0,3.0,8.0,7.0,5.787918451395113
3065,0.0,,0.0,,0.0,0.0
3067,2.0,11.52,,7.83,7.116666666666667,3.919118381586462
3068,1.0,,0.0,8.75,3.25,3.9104560688833554
3069,0.0,11.28,,,5.64,5.64
3070,2.0,,3.0,,2.5,0.5
3071,14.0,10.74,1.85,9.39,8.995000000000001,4.452586327068797
3072,0.0,8.62,1.0,8.85,4.6175,4.133451191196044
3073,0.0,9.4,0.0,8.21,4.4025,4.422557941960738
3074,11.0,,1.0,9.86,7.286666666666666,4.46964080087974
3076,10.0,26.36,16.97,7.65,15.245,7.275178691963517
3077,8.0,22.86,0.0,8.04,9.725,8.260125604371884
3078,8.0,0.0,0.0,7.63,3.9074999999999998,3.9096890861039064
3079,9.0,3.0,11.0,0.0,5.75,4.437059837324712
3080,7.0,0.0,11.0,,6.0,4.546060565661952
3081,6.0,,13.89,0.0,6.63,5.688040084246945
3083,8.0,0.0,,2.0,3.3333333333333335,3.39934634239519
3087,8.39,0.0,10.61,0.0,4.75,4.8144106596758025
3088,8.7,,9.98,0.0,6.226666666666667,4.433819522212824
3089,6.88,15.0,10.6,,10.826666666666666,3.3188485285646223
3090,0.0,,,,0.0,0.0
3094,0.0,12.0,10.94,12.0,8.735,5.0616869717516115
3095,0.0,11.0,25.43,9.0,11.3575,9.120220323544821
3096,1.0,10.0,26.28,8.0,11.32,9.26105825486483
3097,0.0,,27.13,8.0,11.709999999999999,11.382217124386033
3098,0.0,5.0,24.43,8.0,9.3575,9.159335060472458
3099,0.0,7.0,24.5,,10.5,10.303721010715822
3102,0.0,,26.47,9.53,12.0,10.946564148931238
3103,0.0,8.7,,12.3,7.0,5.163332257370234
3104,12.0,1.0,,10.88,7.960000000000001,4.942657854501631
3105,12.0,0.0,,12.36,8.12,5.743587728937375
3106,10.0,0.0,0.0,,3.3333333333333335,4.714045207910316
3107,9.0,1.0,0.0,,3.3333333333333335,4.0276819911981905
3108,9.0,0.0,,,4.5,4.5
3109,9.0,0.0,0.0,0.0,2.25,3.897114317029974
3110,9.0,2.0,,0.0,3.6666666666666665,3.8586123009300755
3111,10.0,,0.0,,5.0,5.0
3112,10.0,1.0,22.92,0.0,8.48,9.201695495939864
3113,8.0,0.0,,,4.0,4.0
3114,8.0,,1.0,14.0,7.666666666666667,5.312459150169743
3115,9.98,0.0,,,4.99,4.99
3116,9.84,,0.0,,4.92,4.92
3117,9.34,13.0,0.0,10.0,8.085,4.867409475275324
3118,12.38,0.0,0.0,10.0,5.595000000000001,5.657921438125489
3119,9.25,0.0,0.0,11.0,5.0625,5.100168502118337
3120,28.15,12.0,18.95,10.0,17.275,7.103212301487264
3121,9.99,12.0,19.07,6.0,11.765,4.738251259694867
3122,8.73,,0.0,7.0,5.243333333333333,3.774266669021797
3123,9.5,,,6.0,7.75,1.75
3124,9.01,,,6.0,7.505,1.505
3125,23.33,9.0,12.0,7.0,12.8325,6.316578880216727
3128,0.0,12.54,14.56,7.1,8.55,5.640150707206324
3129,1.0,10.28,14.67,6.73,8.17,5.0046128721410605
3131,0.0,12.42,,7.37,6.596666666666667,5.099845313558267
3132,0.0,,,6.58,3.29,3.29
3133,1.18,9.08,13.87,7.0,7.7825,4.55374776969476
3135,3.97,8.66,,7.73,6.786666666666666,2.0275491499728324
3136,0.0,9.33,,,4.665,4.665
3137,0.0,11.18,23.43,2.0,9.1525,9.258567316275235
3138,17.13,10.11,23.95,0.0,12.7975,8.862102953024186
3141,17.13,22.54,0.0,1.0,10.1675,9.861240730759999
3142,0.0,0.0,,0.0,0.0,0.0
3143,17.12,,0.0,1.0,6.04,7.845372308989974
3145,0.0,0.0,0.0,,0.0,0.0
3146,16.81,,0.0,1.0,5.9366666666666665,7.699438651976879
3147,11.0,0.0,0.0,13.0,6.0,6.041522986797286
3148,17.58,0.0,,12.0,9.86,7.334793793965853
3150,34.69,0.0,0.0,12.0,11.6725,14.163395382110886
3151,15.8,0.0,12.0,11.0,9.7,5.87962583843564
3152,13.13,0.0,12.0,9.0,8.5325,5.152248902178544
3153,15.25,0.0,,9.0,8.083333333333334,6.259437319404641
3154,10.0,0.0,,9.0,6.333333333333333,4.4969125210773475
3155,8.0,13.0,10.12,,10.373333333333333,2.0490865173426807
3158,11.98,,,10.36,11.17,0.8100000000000005
3159,13.52,11.0,,10.12,11.546666666666667,1.4408639383678423
3161,11.69,10.0,13.15,13.4,12.059999999999999,1.356852976560099
3162,10.69,11.0,11.75,12.66,11.524999999999999,0.7602137857208328
3163,9.83,,10.86,12.54,11.076666666666666,1.116910421156902
3164,11.45,5.0,10.92,25.89,13.315,7.689019768475043
3165,9.99,6.0,11.31,,9.1,2.25729927125315
3166,10.41,7.1,7.3,,8.27,1.5154097355720886
3167,24.25,4.79,11.74,28.38,17.29,9.466813085722142
3168,1.0,,12.53,,6.765,5.765
3170,2.0,,27.51,27.22,18.91,11.957761774958835
3171,0.0,6.51,,22.35,9.62,9.385616655286961
3172,2.0,6.01,10.77,22.8,10.395,7.805909620281291
3173,1.75,,22.49,0.0,8.08,10.21442444128237
3175,0.0,,5.1,0.0,1.7,2.4041630560342613
3176,1.0,2.0,1.0,0.0,1.0,0.7071067811865476
3177,0.0,,4.16,5.0,3.0533333333333332,2.186097486898108
3179,1.0,,,1.0,1.0,0.0
3180,11.0,3.0,0.0,0.0,3.5,4.5
3181,12.0,0.0,3.18,,5.06,5.076140265989505
3182,7.0,1.0,,0.0,2.6666666666666665,3.091206165165235
3183,9.05,,4.0,4.6,5.883333333333333,2.2525294424022277
3184,10.19,12.0,,20.44,14.209999999999999,4.466818405382815
3185,12.44,11.0,,0.0,7.813333333333333,5.556049755796729
3186,10.94,12.0,0.26,,7.733333333333333,5.302133742392983
3187,10.57,9.0,,0.63,6.733333333333333,4.363044299059495
3188,9.84,10.0,12.0,3.0,8.71,3.4047466866126768
3189,11.11,10.0,12.0,0.0,8.2775,4.8312543661041065
3190,10.68,8.0,11.0,13.0,10.67,1.7795224078386875
3191,12.25,7.0,,14.14,11.13,3.0205628614547986
3192,23.09,9.0,11.0,12.0,13.7725,5.486826837982041
3193,23.56,7.0,11.0,14.26,13.955,6.112550613287386
3194,22.28,14.25,11.0,16.51,16.01,4.1158413477684
3195,0.0,10.6,8.0,12.43,7.7575,4.74735913429772
3196,0.0,9.13,9.0,11.8,7.482500000000001,4.462221279811211
3200,3.0,8.69,9.0,11.08,7.942499999999999,2.997885713298624
3201,1.0,9.65,13.7,11.55,8.975000000000001,4.822149417013123
3202,1.0,9.2,10.29,12.59,8.27,4.372087602050078
3204,2.0,22.5,11.94,24.13,15.142499999999998,8.914724827497482
3207,0.0,,23.55,22.84,15.463333333333333,10.938069096305597
3208,13.0,1.0,9.18,21.58,11.19,7.401087757890727
3209,13.0,1.0,23.3,1.0,9.575,9.316215701667712
3210,11.0,0.0,0.0,1.0,3.0,4.636809247747852
3212,12.0,0.0,,2.84,4.946666666666666,5.120451368992994
3214,9.0,0.0,2.0,,3.6666666666666665,3.8586123009300755
3215,8.0,0.0,0.0,1.89,2.4725,3.283255815497781
3216,7.0,,3.65,18.4,9.683333333333332,6.313521644498857
3217,10.0,12.0,0.0,2.06,6.015,5.087305278828861
3220,12.03,,0.0,9.0,7.010000000000001,5.10883548374774
3222,9.33,9.0,0.0,10.0,7.0825,4.104926156461283
3223,12.65,,0.0,,6.325,6.325
3226,9.14,11.57,11.0,9.39,10.275,1.033694829241203
3227,23.81,9.56,12.0,9.14,13.6275,5.979428797970588
3228,23.37,8.61,10.0,8.08,12.515,6.306236992057943
3229,26.0,9.83,10.0,8.41,13.559999999999999,7.2087204134991945
3231,21.61,,17.21,9.98,16.266666666666666,4.794554781786892
3232,0.0,8.969999999999999,,0.0,2.9899999999999998,4.228498551495553
3233,2.0,8.8,10.0,,6.933333333333334,3.522625283632775
3234,1.0,7.39,10.0,1.0,4.8475,3.9566107655416394
3235,2.0,8.780000000000001,9.15,1.0,5.2325,3.7514888711017127
3236,3.0,,9.89,0.0,4.296666666666667,4.140373037407245
3238,4.0,,10.25,1.0,5.083333333333333,3.8532093405656305
3239,1.0,,12.36,,6.68,5.68
3241,0.0,,0.0,0.0,0.0,0.0
3242,0.0,,0.0,0.0,0.0,0.0
3243,16.0,0.0,1.0,13.0,7.5,7.088723439378913
3246,1.0,,14.0,13.0,9.333333333333334,5.90668171555645
3248,13.0,16.0,13.0,12.0,13.5,1.5
3249,14.0,0.0,12.0,11.0,9.25,5.448623679425842
3250,10.0,,,10.0,10.0,0.0
3252,11.56,,9.0,5.0,8.520000000000001,2.6995308234333364
3254,13.75,,9.0,10.14,10.963333333333333,2.024686532665132
3257,9.4,5.98,11.81,5.87,8.265,2.4906073556464094
3258,9.36,,10.44,5.98,8.593333333333332,1.8997777647808056
3259,10.04,5.59,10.85,0.0,6.619999999999999,4.314933371443874
3260,10.68,0.0,9.31,1.0,5.2475000000000005,4.785224002071376
3261,10.76,0.0,,0.0,3.5866666666666664,5.072312643711501
3262,23.11,1.0,,1.0,8.37,10.42275395468971
3263,0.0,0.0,7.36,0.0,1.84,3.1869734859267345
3267,1.0,0.0,1.0,0.0,0.5,0.5
3268,1.0,0.0,,0.0,0.3333333333333333,0.4714045207910317
3269,1.0,1.0,5.89,,2.63,2.3051681066681446
3270,1.0,0.0,0.0,0.0,0.25,0.4330127018922193
3272,13.0,0.0,0.51,,4.503333333333333,6.011657194336868
3273,11.0,,,8.0,9.5,1.5
3274,10.0,,1.06,8.0,6.353333333333334,3.830973186483502
3275,11.0,12.0,0.0,6.0,7.25,4.763139720814412
3276,10.0,12.0,0.0,,7.333333333333333,5.2493385826745405
3277,9.0,11.0,0.0,6.0,6.5,4.153311931459037
3278,9.0,10.0,11.0,7.0,9.25,1.479019945774904
3280,8.0,8.0,10.0,6.0,8.0,1.4142135623730951
3281,9.0,,7.0,4.0,6.666666666666667,2.0548046676563256
3283,8.6,8.0,6.0,0.0,5.65,3.4011027623404733
3284,8.45,,5.0,2.83,5.426666666666667,2.3141064990377793
3285,12.87,8.0,4.0,3.74,7.1525,3.707811854719707
3286,8.48,10.94,7.02,0.0,6.61,4.065279818167502
3287,8.36,9.17,6.6,,8.043333333333335,1.072825967040114
3288,7.85,8.57,5.42,,7.280000000000001,1.3476646467129723
3289,8.14,,4.34,,6.24,1.9000000000000004
3290,8.94,10.68,,0.0,6.539999999999999,4.678717773065608
3292,8.13,10.49,4.67,0.0,5.8225,3.947780230711938
3293,9.05,9.23,0.0,0.0,4.57,4.570443085741251
3294,0.0,8.95,0.0,0.0,2.2375,3.8754636819353627
3295,0.0,8.71,0.0,0.0,2.1775,3.771540633481231
3297,0.0,9.1,0.0,12.0,5.275,5.373720778008474
3298,4.0,0.0,0.0,12.0,4.0,4.898979485566356
3299,3.0,,0.0,10.0,4.333333333333333,4.189935029992179
3300,0.0,,1.0,,0.5,0.5
3301,0.0,0.0,,8.0,2.6666666666666665,3.7712361663282534
3302,1.0,1.0,0.53,10.0,3.1325000000000003,3.9695930207012404
3305,11.0,0.0,1.0,7.0,4.75,4.493050188902857
3306,11.0,,0.0,5.0,5.333333333333333,4.4969125210773475
3307,11.0,,0.0,4.0,5.0,4.546060565661952
3308,8.0,2.0,0.0,5.21,3.8025,3.054016822154063
3309,8.0,0.0,12.0,8.2,7.05,4.371212646394591
3310,8.0,,11.0,,9.5,1.5
3314,7.0,0.0,9.0,5.0,5.25,3.344772040064913
3315,5.0,10.0,8.0,,7.666666666666667,2.0548046676563256
3316,7.08,10.0,7.0,0.0,6.02,3.6798369529097346
3317,7.11,,11.35,0.0,6.153333333333333,4.682736616789612
3318,6.66,5.0,12.61,0.0,6.0675,4.503039945414653
3319,7.23,6.4,9.42,1.0,6.0125,3.0971226565959573
3320,0.0,1.0,9.93,0.0,2.7325,4.175484253353137
3321,1.0,0.0,9.84,0.0,2.71,4.136701584596114
3323,3.0,1.0,11.81,1.0,4.202500000000001,4.467439842907792
3324,0.0,0.0,10.69,0.0,2.6725,4.628905783227824
3325,1.0,0.0,,14.0,5.0,6.377042156569663
