,all_100,all_101,all_102,all_103
3727,25.0,15.0,16.0,18.0
3728,23.0,15.0,15.0,17.0
3729,22.0,16.0,15.0,16.0
3730,21.0,16.0,14.0,14.0
3731,20.0,15.0,13.0,12.0
3732,20.0,12.0,12.0,15.0
3733,19.0,9.0,11.0,11.0
3734,20.0,5.0,10.0,10.0
3735,17.0,3.0,4.0,8.0
3736,17.0,3.0,2.0,5.0
3737,15.0,2.0,3.0,1.0
3738,15.0,3.0,5.0,2.0
3739,15.0,4.0,5.0,3.0
3740,16.0,6.0,6.0,5.0
3741,17.0,8.0,6.0,6.0
3742,17.0,8.0,6.0,7.0
3743,20.0,11.0,8.0,9.0
3744,21.0,12.0,9.0,9.0
3745,21.0,15.0,10.0,12.0
3746,21.0,17.0,12.0,12.0
3747,24.0,19.0,14.0,15.0
3748,24.0,21.0,15.0,16.0
3749,24.0,21.0,15.0,17.0
3750,27.0,22.0,19.0,17.0
3751,24.0,17.0,15.0,14.0
3752,22.0,15.0,13.0,14.0
3753,20.0,13.0,11.0,13.0
3754,19.0,14.0,10.0,13.0
3755,17.0,12.0,11.0,15.0
3756,17.0,13.0,10.0,12.0
3757,16.0,14.0,7.0,10.0
3758,16.0,12.0,7.0,9.0
3759,12.0,11.0,6.0,7.0
3760,9.0,10.0,3.0,5.0
3761,7.0,9.0,4.0,4.0
3762,6.0,5.0,5.0,5.0
3763,6.0,6.0,7.0,5.0
3764,7.0,7.0,8.0,6.0
3765,8.0,7.0,11.0,7.0
3766,8.0,8.0,11.0,9.0
3767,11.0,8.0,11.0,11.0
3768,11.0,8.0,13.0,11.0
3769,15.0,8.0,15.0,11.0
3770,17.0,10.0,16.0,12.0
3771,18.0,11.0,19.0,12.0
3772,20.0,12.0,21.0,15.0
3773,21.0,13.0,21.0,19.0
3774,24.0,14.0,24.0,20.0
3775,20.0,12.0,19.0,17.0
3776,19.0,10.0,17.0,14.0
3777,18.0,11.0,18.0,13.0
3778,19.0,13.0,18.0,15.0
3779,19.0,11.0,17.0,17.0
3780,20.0,10.0,15.0,17.0
3781,20.0,7.0,13.0,16.0
3782,19.0,4.0,12.0,12.0
3783,18.0,6.0,7.0,9.0
3784,16.0,4.0,7.0,7.0
3785,17.0,3.0,5.0,7.0
3786,15.0,3.0,5.0,6.0
3787,14.0,3.0,8.0,6.0
3788,14.0,3.0,9.0,7.0
3789,16.0,4.0,9.0,8.0
3790,19.0,4.0,9.0,11.0
3791,19.0,7.0,11.0,14.0
3792,21.0,9.0,15.0,14.0
3793,23.0,9.0,16.0,14.0
3794,23.0,10.0,16.0,16.0
3795,23.0,13.0,18.0,16.0
3796,23.0,14.0,19.0,17.0
3797,26.0,17.0,21.0,17.0
3798,26.0,17.0,22.0,21.0
3799,21.0,12.0,16.0,17.0
3800,16.0,10.0,14.0,13.0
3801,18.0,11.0,14.0,12.0
3802,17.0,11.0,15.0,15.0
3803,16.0,9.0,15.0,14.0
3804,12.0,9.0,16.0,13.0
3805,13.0,11.0,16.0,11.0
3806,12.0,10.0,12.0,10.0
3807,10.0,8.0,10.0,7.0
3808,8.0,5.0,10.0,3.0
3809,6.0,3.0,9.0,2.0
3810,3.0,1.0,9.0,2.0
3811,4.0,2.0,10.0,4.0
3812,4.0,2.0,11.0,4.0
3813,4.0,4.0,13.0,7.0
3814,4.0,5.0,14.0,9.0
3815,6.0,6.0,14.0,9.0
3816,8.0,7.0,16.0,12.0
3817,11.0,10.0,17.0,12.0
3818,11.0,10.0,17.0,12.0
3819,14.0,10.0,19.0,13.0
3820,14.0,13.0,19.0,16.0
3821,15.0,16.0,21.0,16.0
3822,16.0,17.0,24.0,17.0
3823,14.0,15.0,19.0,13.0
3824,12.0,13.0,16.0,12.0
3825,13.0,12.0,14.0,12.0
3826,15.0,9.0,14.0,11.0
3827,12.0,10.0,13.0,11.0
3828,12.0,9.0,11.0,10.0
3829,10.0,9.0,10.0,11.0
3830,8.0,7.0,9.0,13.0
3831,7.0,5.0,9.0,12.0
3832,4.0,2.0,6.0,7.0
3833,4.0,1.0,3.0,6.0
3834,5.0,0.0,4.0,6.0
3835,6.0,2.0,6.0,8.0
3836,7.0,4.0,6.0,9.0
3837,8.0,5.0,8.0,10.0
3838,9.0,5.0,9.0,11.0
3839,9.0,7.0,10.0,12.0
3840,12.0,10.0,11.0,13.0
3841,13.0,12.0,13.0,14.0
3842,13.0,16.0,15.0,15.0
3843,13.0,16.0,15.0,16.0
3844,13.0,17.0,17.0,18.0
3845,13.0,17.0,18.0,18.0
3846,13.0,17.0,19.0,18.0
3847,8.0,17.0,17.0,12.0
3848,4.0,17.0,16.0,9.0
3849,4.0,16.0,14.0,8.0
3850,4.0,14.0,13.0,7.0
3851,2.0,14.0,16.0,6.0
3852,3.0,12.0,14.0,6.0
3853,4.0,9.0,13.0,6.0
3854,6.0,6.0,10.0,6.0
3855,6.0,7.0,9.0,6.0
3856,9.0,8.0,8.0,3.0
3857,9.0,8.0,4.0,4.0
3858,8.0,6.0,1.0,3.0
3859,7.0,8.0,3.0,2.0
3860,7.0,10.0,3.0,2.0
3861,9.0,11.0,5.0,2.0
3862,9.0,14.0,7.0,3.0
3863,12.0,13.0,10.0,3.0
3864,13.0,13.0,10.0,5.0
3865,15.0,14.0,11.0,6.0
3866,18.0,17.0,11.0,7.0
3867,22.0,19.0,13.0,8.0
3868,23.0,22.0,13.0,10.0
3869,23.0,23.0,15.0,10.0
3870,25.0,23.0,15.0,13.0
3871,21.0,21.0,10.0,11.0
3872,20.0,19.0,7.0,8.0
3873,22.0,17.0,8.0,6.0
3874,19.0,16.0,11.0,5.0
3875,17.0,15.0,11.0,7.0
3876,18.0,14.0,10.0,6.0
3877,14.0,14.0,10.0,7.0
3878,12.0,12.0,11.0,5.0
3879,12.0,11.0,9.0,4.0
3880,8.0,8.0,8.0,3.0
3881,6.0,8.0,7.0,4.0
3882,5.0,4.0,6.0,4.0
3883,7.0,5.0,9.0,4.0
3884,8.0,6.0,11.0,7.0
3885,9.0,7.0,12.0,8.0
3886,10.0,7.0,13.0,9.0
3887,10.0,7.0,15.0,10.0
3888,12.0,9.0,15.0,13.0
3889,13.0,10.0,18.0,14.0
3890,14.0,10.0,18.0,14.0
3891,15.0,11.0,18.0,15.0
3892,18.0,14.0,22.0,17.0
3893,22.0,14.0,24.0,18.0
3894,23.0,18.0,26.0,18.0
3895,21.0,14.0,24.0,14.0
3896,18.0,16.0,20.0,12.0
3897,17.0,16.0,18.0,9.0
3898,17.0,15.0,19.0,11.0
3899,17.0,13.0,17.0,12.0
3900,17.0,13.0,14.0,11.0
3901,16.0,12.0,11.0,12.0
3902,16.0,9.0,10.0,8.0
3903,10.0,7.0,11.0,7.0
3904,7.0,8.0,10.0,6.0
3905,5.0,8.0,8.0,6.0
3906,3.0,9.0,6.0,8.0
3907,6.0,11.0,6.0,9.0
3908,6.0,11.0,7.0,10.0
3909,6.0,13.0,8.0,10.0
3910,8.0,14.0,11.0,13.0
3911,9.0,15.0,13.0,14.0
3912,9.0,15.0,13.0,19.0
3913,11.0,17.0,13.0,20.0
3914,13.0,17.0,13.0,21.0
3915,13.0,18.0,13.0,26.0
3916,14.0,21.0,14.0,26.0
3917,16.0,21.0,18.0,30.0
3918,20.0,21.0,18.0,33.0
3919,16.0,17.0,14.0,29.0
3920,13.0,13.0,15.0,23.0
3921,15.0,10.0,14.0,20.0
3922,16.0,10.0,16.0,21.0
3923,14.0,9.0,13.0,22.0
3924,12.0,6.0,10.0,19.0
3925,11.0,7.0,11.0,15.0
3926,11.0,6.0,10.0,16.0
3927,9.0,6.0,8.0,13.0
3928,6.0,4.0,7.0,11.0
3929,2.0,6.0,9.0,9.0
3930,1.0,5.0,8.0,8.0
3931,2.0,6.0,11.0,10.0
3932,4.0,8.0,12.0,10.0
3933,4.0,10.0,12.0,10.0
3934,4.0,11.0,13.0,13.0
3935,10.0,15.0,14.0,16.0
3936,12.0,18.0,16.0,17.0
3937,12.0,19.0,16.0,17.0
3938,14.0,19.0,17.0,18.0
3939,14.0,20.0,17.0,18.0
3940,15.0,22.0,17.0,19.0
3941,19.0,25.0,18.0,20.0
3942,19.0,27.0,20.0,20.0
3943,18.0,23.0,18.0,16.0
3944,17.0,18.0,18.0,14.0
3945,18.0,18.0,15.0,13.0
3946,18.0,16.0,13.0,12.0
3947,15.0,15.0,12.0,12.0
3948,14.0,13.0,10.0,11.0
3949,12.0,13.0,8.0,8.0
3950,13.0,13.0,3.0,7.0
3951,17.0,11.0,4.0,4.0
3952,17.0,9.0,4.0,4.0
3953,14.0,7.0,5.0,5.0
3954,11.0,5.0,7.0,4.0
3955,15.0,5.0,8.0,5.0
3956,17.0,6.0,10.0,9.0
3957,17.0,8.0,10.0,10.0
3958,19.0,10.0,11.0,11.0
3959,19.0,10.0,12.0,12.0
3960,19.0,13.0,13.0,13.0
3961,20.0,14.0,14.0,13.0
3962,20.0,17.0,14.0,14.0
3963,20.0,18.0,14.0,15.0
3964,21.0,19.0,16.0,16.0
3965,22.0,23.0,18.0,19.0
3966,23.0,25.0,19.0,19.0
3967,21.0,21.0,14.0,13.0
3968,19.0,17.0,13.0,11.0
3969,16.0,17.0,11.0,10.0
3970,18.0,17.0,9.0,11.0
3971,19.0,15.0,10.0,9.0
3972,14.0,16.0,9.0,7.0
3973,8.0,16.0,8.0,6.0
3974,7.0,15.0,5.0,4.0
3975,5.0,14.0,4.0,5.0
3976,5.0,14.0,5.0,4.0
3977,7.0,10.0,6.0,3.0
3978,3.0,7.0,6.0,3.0
3979,4.0,8.0,8.0,4.0
3980,5.0,10.0,9.0,6.0
3981,8.0,11.0,8.0,6.0
3982,10.0,14.0,9.0,6.0
3983,11.0,14.0,11.0,7.0
3984,11.0,16.0,11.0,8.0
3985,11.0,17.0,13.0,9.0
3986,12.0,18.0,14.0,12.0
3987,13.0,21.0,15.0,12.0
3988,15.0,23.0,17.0,15.0
3989,17.0,25.0,18.0,16.0
3990,17.0,28.0,18.0,16.0
3991,15.0,24.0,12.0,13.0
3992,16.0,24.0,9.0,10.0
3993,19.0,23.0,6.0,10.0
3994,21.0,23.0,6.0,8.0
3995,21.0,23.0,6.0,6.0
3996,16.0,20.0,3.0,6.0
3997,11.0,20.0,4.0,3.0
3998,10.0,21.0,3.0,4.0
3999,13.0,18.0,1.0,4.0
4000,12.0,17.0,1.0,5.0
4001,15.0,16.0,2.0,4.0
4002,13.0,11.0,2.0,5.0
4003,14.0,12.0,3.0,7.0
4004,15.0,13.0,5.0,10.0
4005,17.0,16.0,5.0,12.0
4006,18.0,19.0,6.0,16.0
4007,19.0,22.0,10.0,16.0
4008,21.0,23.0,10.0,18.0
4009,23.0,26.0,11.0,18.0
4010,23.0,26.0,13.0,21.0
4011,24.0,27.0,13.0,23.0
4012,27.0,27.0,13.0,25.0
4013,28.0,28.0,15.0,25.0
4014,28.0,30.0,16.0,28.0
4015,28.0,26.0,14.0,23.0
4016,25.0,24.0,12.0,19.0
4017,26.0,24.0,10.0,21.0
4018,23.0,22.0,8.0,21.0
4019,21.0,20.0,8.0,19.0
4020,20.0,17.0,9.0,17.0
4021,19.0,14.0,9.0,15.0
4022,16.0,11.0,7.0,13.0
4023,15.0,9.0,3.0,13.0
4024,11.0,9.0,3.0,13.0
4025,8.0,6.0,3.0,11.0
4026,7.0,6.0,3.0,9.0
4027,9.0,8.0,3.0,9.0
4028,10.0,9.0,3.0,13.0
4029,12.0,9.0,3.0,14.0
4030,13.0,10.0,5.0,13.0
4031,15.0,11.0,7.0,14.0
4032,19.0,12.0,7.0,15.0
4033,20.0,12.0,7.0,16.0
4034,21.0,13.0,9.0,17.0
4035,21.0,14.0,11.0,19.0
4036,21.0,14.0,12.0,21.0
4037,22.0,14.0,16.0,24.0
4038,23.0,14.0,17.0,25.0
4039,18.0,15.0,13.0,21.0
4040,14.0,14.0,12.0,17.0
4041,10.0,9.0,12.0,15.0
4042,10.0,7.0,12.0,13.0
4043,12.0,8.0,12.0,11.0
4044,10.0,9.0,10.0,9.0
4045,11.0,7.0,8.0,10.0
4046,10.0,7.0,7.0,10.0
4047,10.0,6.0,8.0,11.0
4048,11.0,3.0,6.0,13.0
4049,6.0,1.0,4.0,14.0
4050,4.0,1.0,3.0,12.0
4051,4.0,1.0,3.0,13.0
4052,4.0,3.0,3.0,14.0
4053,6.0,5.0,5.0,14.0
4054,6.0,5.0,5.0,18.0
4055,7.0,7.0,5.0,21.0
4056,7.0,8.0,6.0,24.0
4057,8.0,9.0,7.0,24.0
4058,9.0,10.0,10.0,27.0
4059,11.0,10.0,13.0,27.0
4060,12.0,11.0,14.0,29.0
4061,13.0,13.0,15.0,29.0
4062,16.0,15.0,15.0,29.0
4063,14.0,12.0,12.0,25.0
4064,12.0,10.0,9.0,24.0
4065,12.0,9.0,9.0,21.0
4066,13.0,12.0,7.0,16.0
4067,13.0,13.0,6.0,14.0
4068,9.0,10.0,8.0,11.0
4069,7.0,9.0,5.0,7.0
4070,9.0,8.0,5.0,6.0
4071,9.0,7.0,6.0,4.0
4072,7.0,9.0,4.0,3.0
4073,6.0,9.0,3.0,3.0
4074,4.0,6.0,4.0,4.0
4075,4.0,8.0,6.0,6.0
4076,5.0,10.0,7.0,8.0
4077,5.0,13.0,8.0,9.0
4078,5.0,14.0,10.0,9.0
4079,6.0,16.0,11.0,10.0
4080,6.0,18.0,12.0,10.0
4081,6.0,18.0,14.0,11.0
4082,7.0,18.0,13.0,11.0
4083,8.0,21.0,14.0,12.0
4084,10.0,21.0,15.0,12.0
4085,10.0,26.0,17.0,15.0
4086,10.0,28.0,17.0,15.0
4087,8.0,21.0,13.0,12.0
4088,7.0,19.0,10.0,7.0
4089,6.0,20.0,8.0,9.0
4090,5.0,21.0,6.0,8.0
4091,4.0,18.0,5.0,11.0
4092,5.0,17.0,5.0,8.0
4093,7.0,15.0,5.0,7.0
4094,9.0,12.0,4.0,5.0
4095,9.0,11.0,5.0,7.0
4096,7.0,11.0,6.0,6.0
4097,6.0,11.0,7.0,4.0
4098,3.0,11.0,6.0,7.0
4099,6.0,13.0,10.0,8.0
4100,8.0,14.0,11.0,9.0
4101,8.0,15.0,15.0,10.0
4102,8.0,15.0,18.0,10.0
4103,10.0,17.0,18.0,12.0
4104,11.0,18.0,20.0,15.0
4105,11.0,19.0,22.0,16.0
4106,12.0,20.0,23.0,16.0
4107,14.0,22.0,25.0,19.0
4108,16.0,23.0,25.0,19.0
4109,18.0,24.0,28.0,21.0
4110,22.0,26.0,29.0,22.0
4111,18.0,24.0,23.0,15.0
4112,17.0,20.0,20.0,13.0
4113,14.0,18.0,19.0,12.0
4114,16.0,16.0,18.0,10.0
4115,17.0,15.0,16.0,10.0
4116,17.0,16.0,13.0,8.0
4117,16.0,12.0,14.0,6.0
4118,16.0,12.0,13.0,6.0
4119,14.0,10.0,9.0,4.0
4120,11.0,5.0,8.0,3.0
4121,11.0,2.0,6.0,2.0
4122,9.0,1.0,7.0,1.0
4123,10.0,1.0,7.0,2.0
4124,11.0,1.0,7.0,3.0
4125,14.0,2.0,9.0,5.0
4126,15.0,5.0,10.0,6.0
4127,15.0,6.0,12.0,9.0
4128,15.0,6.0,15.0,11.0
4129,17.0,6.0,16.0,10.0
4130,19.0,6.0,16.0,11.0
4131,20.0,9.0,17.0,11.0
4132,20.0,12.0,17.0,11.0
4133,23.0,13.0,18.0,12.0
4134,25.0,13.0,20.0,13.0
4135,21.0,10.0,16.0,10.0
4136,17.0,12.0,15.0,8.0
4137,15.0,14.0,15.0,8.0
4138,15.0,12.0,13.0,8.0
4139,17.0,11.0,13.0,7.0
4140,16.0,10.0,12.0,7.0
4141,12.0,11.0,11.0,5.0
4142,9.0,8.0,9.0,4.0
4143,8.0,5.0,7.0,2.0
4144,7.0,2.0,6.0,0.0
4145,5.0,1.0,6.0,0.0
4146,6.0,5.0,5.0,2.0
4147,8.0,6.0,5.0,2.0
4148,8.0,7.0,5.0,3.0
4149,8.0,9.0,6.0,4.0
4150,10.0,10.0,7.0,4.0
4151,13.0,11.0,9.0,4.0
4152,14.0,12.0,11.0,6.0
4153,16.0,16.0,12.0,7.0
4154,17.0,17.0,12.0,9.0
4155,20.0,21.0,12.0,10.0
4156,21.0,21.0,13.0,10.0
4157,22.0,23.0,15.0,11.0
4158,23.0,24.0,16.0,12.0
4159,21.0,19.0,14.0,12.0
4160,16.0,20.0,10.0,13.0
4161,14.0,20.0,12.0,14.0
4162,14.0,17.0,11.0,13.0
4163,17.0,15.0,8.0,11.0
4164,15.0,13.0,8.0,9.0
4165,12.0,11.0,9.0,7.0
4166,11.0,9.0,8.0,4.0
4167,9.0,6.0,7.0,3.0
4168,7.0,6.0,5.0,3.0
4169,6.0,7.0,4.0,7.0
4170,4.0,6.0,2.0,6.0
4171,4.0,8.0,2.0,6.0
4172,7.0,9.0,2.0,7.0
4173,7.0,10.0,2.0,7.0
4174,10.0,13.0,3.0,7.0
4175,10.0,14.0,5.0,9.0
4176,12.0,14.0,6.0,10.0
4177,14.0,14.0,8.0,11.0
4178,16.0,16.0,8.0,12.0
4179,17.0,16.0,9.0,15.0
4180,19.0,17.0,10.0,15.0
4181,22.0,17.0,13.0,17.0
4182,24.0,17.0,14.0,18.0
4183,21.0,13.0,11.0,16.0
4184,18.0,11.0,9.0,17.0
4185,15.0,9.0,10.0,15.0
4186,18.0,10.0,11.0,11.0
4187,17.0,8.0,9.0,9.0
4188,16.0,6.0,8.0,6.0
4189,13.0,6.0,6.0,11.0
4190,10.0,5.0,7.0,12.0
4191,8.0,6.0,5.0,10.0
4192,9.0,6.0,7.0,7.0
4193,9.0,4.0,7.0,7.0
4194,8.0,2.0,8.0,7.0
4195,10.0,1.0,11.0,9.0
4196,10.0,1.0,11.0,12.0
4197,11.0,1.0,10.0,14.0
4198,12.0,4.0,12.0,15.0
4199,12.0,4.0,13.0,17.0
4200,12.0,5.0,14.0,18.0
4201,12.0,6.0,16.0,20.0
4202,13.0,7.0,17.0,20.0
4203,14.0,7.0,19.0,22.0
4204,15.0,10.0,21.0,29.0
4205,16.0,11.0,22.0,32.0
4206,19.0,11.0,24.0,32.0
4207,13.0,8.0,18.0,26.0
4208,10.0,6.0,15.0,26.0
4209,9.0,6.0,14.0,23.0
4210,8.0,6.0,12.0,20.0
4211,6.0,7.0,10.0,22.0
4212,8.0,8.0,9.0,20.0
4213,9.0,6.0,9.0,18.0
4214,7.0,6.0,6.0,14.0
4215,3.0,4.0,6.0,11.0
4216,1.0,5.0,5.0,10.0
4217,3.0,5.0,3.0,7.0
4218,2.0,1.0,5.0,4.0
4219,4.0,2.0,5.0,4.0
4220,5.0,5.0,6.0,4.0
4221,6.0,6.0,8.0,5.0
4222,7.0,6.0,10.0,6.0
4223,7.0,8.0,11.0,7.0
4224,8.0,10.0,13.0,8.0
4225,10.0,10.0,15.0,9.0
4226,10.0,12.0,17.0,11.0
4227,12.0,12.0,17.0,12.0
4228,12.0,14.0,18.0,14.0
4229,13.0,18.0,18.0,18.0
4230,14.0,19.0,19.0,19.0
4231,10.0,15.0,14.0,19.0
4232,9.0,11.0,14.0,16.0
4233,10.0,11.0,10.0,18.0
4234,9.0,10.0,9.0,16.0
4235,9.0,7.0,9.0,13.0
4236,7.0,7.0,8.0,14.0
4237,6.0,6.0,7.0,12.0
4238,5.0,3.0,4.0,12.0
4239,4.0,1.0,4.0,11.0
4240,4.0,1.0,4.0,7.0
4241,4.0,3.0,1.0,5.0
4242,2.0,2.0,1.0,4.0
4243,4.0,2.0,3.0,7.0
4244,6.0,5.0,6.0,9.0
4245,7.0,6.0,7.0,12.0
4246,7.0,7.0,8.0,14.0
4247,7.0,8.0,9.0,15.0
4248,10.0,9.0,11.0,15.0
4249,12.0,9.0,11.0,17.0
4250,12.0,9.0,11.0,17.0
4251,12.0,11.0,14.0,19.0
4252,15.0,12.0,16.0,21.0
4253,17.0,12.0,17.0,23.0
4254,17.0,13.0,17.0,27.0
4255,12.0,8.0,11.0,22.0
4256,9.0,8.0,12.0,19.0
4257,10.0,12.0,13.0,19.0
4258,12.0,11.0,13.0,19.0
4259,13.0,12.0,13.0,20.0
4260,13.0,9.0,12.0,17.0
4261,10.0,5.0,8.0,17.0
4262,9.0,4.0,5.0,14.0
4263,6.0,4.0,5.0,13.0
4264,3.0,2.0,5.0,14.0
4265,3.0,8.0,4.0,12.0
4266,1.0,8.0,4.0,11.0
4267,2.0,10.0,6.0,13.0
4268,4.0,14.0,6.0,12.0
4269,9.0,14.0,8.0,12.0
4270,9.0,16.0,8.0,14.0
4271,11.0,17.0,8.0,14.0
4272,12.0,17.0,8.0,15.0
4273,14.0,18.0,10.0,15.0
4274,14.0,19.0,10.0,20.0
4275,20.0,21.0,11.0,22.0
4276,22.0,21.0,13.0,23.0
4277,23.0,21.0,13.0,26.0
4278,23.0,21.0,14.0,28.0
4279,20.0,18.0,11.0,24.0
4280,21.0,13.0,8.0,21.0
4281,20.0,13.0,9.0,19.0
4282,17.0,11.0,8.0,19.0
4283,15.0,11.0,7.0,20.0
4284,15.0,9.0,3.0,18.0
4285,13.0,7.0,2.0,17.0
4286,12.0,7.0,0.0,13.0
4287,11.0,7.0,3.0,10.0
4288,8.0,6.0,5.0,8.0
4289,5.0,2.0,4.0,9.0
4290,5.0,2.0,4.0,9.0
4291,5.0,6.0,7.0,10.0
4292,5.0,6.0,8.0,13.0
4293,5.0,6.0,10.0,16.0
4294,5.0,5.0,10.0,16.0
4295,7.0,7.0,12.0,16.0
4296,7.0,9.0,13.0,19.0
4297,9.0,11.0,13.0,20.0
4298,9.0,13.0,14.0,21.0
4299,11.0,15.0,14.0,21.0
4300,11.0,15.0,15.0,22.0
4301,15.0,16.0,17.0,23.0
4302,18.0,18.0,18.0,26.0
4303,15.0,14.0,15.0,22.0
4304,13.0,12.0,12.0,18.0
4305,13.0,12.0,9.0,14.0
4306,16.0,11.0,9.0,13.0
4307,17.0,8.0,8.0,13.0
4308,15.0,5.0,9.0,12.0
4309,12.0,8.0,7.0,9.0
4310,14.0,12.0,4.0,8.0
4311,9.0,12.0,9.0,9.0
4312,7.0,9.0,8.0,7.0
4313,4.0,6.0,5.0,5.0
4314,3.0,5.0,5.0,5.0
4315,4.0,5.0,8.0,6.0
4316,5.0,6.0,8.0,6.0
4317,5.0,8.0,9.0,6.0
4318,6.0,,10.0,
4319,,,,
